unitid,instnm,url,ok,status_code,content_type,saved_path,error
215266,University of Pittsburgh-Bradford,https://catalog.upb.pitt.edu/content.php?catoid=231&navoid=24273&print=,True,200,text/html; charset=utf-8,data/compilation/html/215266/498cca9688b45c5023dc54bcffe9ad729646fc63.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/administrative-offices/title-ix,True,200,text/html; charset=utf-8,data/compilation/html/215266/8b700f8dc1c6de2a04bcf3a1394a6f33e98bfc8d.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/completeu,True,200,text/html; charset=utf-8,data/compilation/html/215266/b07d173e9aef0c81f48616ee2f4dbb5f8a5cf73a.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/campus-police-and-safety/anonymous-tip-line,True,200,text/html; charset=utf-8,data/compilation/html/215266/ab3d4cbb5d699e87e491bc94a6a87aa0ac0029f4.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/academics/academic-resources/new-student-faq,True,200,text/html; charset=utf-8,data/compilation/html/215266/78197d646d7442ef775ea47f08ccba09d213a69d.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/academics/academic-resources,True,200,text/html; charset=utf-8,data/compilation/html/215266/62d503fbbe6da1b9e3223c61a231e11e98d28497.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/academics/academic-resources/academic-advising-center/advising-registration-resources,True,200,text/html; charset=utf-8,data/compilation/html/215266/3d7f617b187ae2a2febbacb64c2449682939c772.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/incoming-students,True,200,text/html; charset=utf-8,data/compilation/html/215266/ddb5b9348130750aa86f01473f1edcfae0cdbd95.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/academics/consumer-information-and-student-right-know,True,200,text/html; charset=utf-8,data/compilation/html/215266/d90debb6805f37df7ff33cc31310cb730e2d3117.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/about-us/office-president/strategic-plan,True,200,text/html; charset=utf-8,data/compilation/html/215266/772651763dedb13f68dbb8be4f41c822f1302de6.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/posts/news/rick-esch-appointed-pitt-bradfords-fifth-president,True,200,text/html; charset=utf-8,data/compilation/html/215266/de2f401194def470b219ba4c27841dad37487be1.html,
215266,University of Pittsburgh-Bradford,https://catalog.upb.pitt.edu/content.php?catoid=215&navoid=21701,True,200,text/html; charset=utf-8,data/compilation/html/215266/44d470edcdc9cc16ea6d962f69bb053c6cdeb452.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/administrative-offices,True,200,text/html; charset=utf-8,data/compilation/html/215266/99d96d1b5d44c636f1d11bf020fb6c3a50e498eb.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/academics/academic-resources/academic-advising-center/faculty-advisor-resources,True,200,text/html; charset=utf-8,data/compilation/html/215266/63ce7c9a35a2ca7a6a2ffee7145d419c95992b76.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/about-us/our-students,True,200,text/html; charset=utf-8,data/compilation/html/215266/ff38409f82de23f6300f56964192a004924c91b2.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/teacher-education-program,True,200,text/html; charset=utf-8,data/compilation/html/215266/77bfe450ec4aa6e49139bd3f987c6f6a642a40d2.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/teacher-education-program/student-teaching,True,200,text/html; charset=utf-8,data/compilation/html/215266/d0eab8f2d880f9b6c8bd16472899a64c178c68c1.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/teacher-education-program/conceptual-framework,True,200,text/html; charset=utf-8,data/compilation/html/215266/c153b72398c1699764563043039780b7ad2459f8.html,
215266,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/academics/academic-resources/writing-center,True,200,text/html; charset=utf-8,data/compilation/html/215266/36def908cbd558f1123f0a3552d7afaf0fefb8d9.html,
215266,University of Pittsburgh-Bradford,https://catalog.upb.pitt.edu/content.php?catoid=231&navoid=24273,True,200,text/html; charset=utf-8,data/compilation/html/215266/c264213a9173bc39e987f691519ee5e3d5b0efb2.html,
