unitid,instnm,url,ok,status_code,content_type,saved_path,error
204671,Ohio State University-Lima Campus,https://lima.osu.edu/academic-advising/adding-classes,True,200,text/html; charset=utf-8,data/compilation/html/204671/8695957cc2d00caf1a1c00a1f522527639831f22.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/lima-counseling-and-consultation-services/student-resources,True,200,text/html; charset=utf-8,data/compilation/html/204671/f651525b8c776823f569f2cfbd658d090acd4007.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/academic-advising/dropping-classes,True,200,text/html; charset=utf-8,data/compilation/html/204671/799e7ce43c81ed879f1b6997ce9a41c6dc66da6f.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/current-students,True,200,text/html; charset=utf-8,data/compilation/html/204671/9f5fc89bb93f9dcc5638555d8af0546055205dd6.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/current-students/student-life/disability-services,True,200,text/html; charset=utf-8,data/compilation/html/204671/df45e9de7ad005df5b785fde782d308b4acefbb2.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/financial-aid/lima-faqs,True,200,text/html; charset=utf-8,data/compilation/html/204671/8e57203454baa10012eff111368712129146355e.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/current-students/learning-center,True,200,text/html; charset=utf-8,data/compilation/html/204671/3c8e12818e1dc8e2e7f3ad0a2859f018d9bc1c09.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/student-success-resources,True,200,text/html; charset=utf-8,data/compilation/html/204671/d1bd8e5848f7a8083d3374df4b5a9ff25adf1cdf.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/story/dean-announcement-02-2024-06-06,True,200,text/html; charset=utf-8,data/compilation/html/204671/bef2a47017c78b44843941baa55c5d94f5b66e3f.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/generation-one,True,200,text/html; charset=utf-8,data/compilation/html/204671/ff4de181a2cdc47266a0042c3800f29653f3df6b.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/about-ohio-state-lima/mission,True,200,text/html; charset=utf-8,data/compilation/html/204671/4d04164f80f3603c0230c0a136cea6253a229b4d.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/academic-advising/meet-advisors,True,200,text/html; charset=utf-8,data/compilation/html/204671/a017f52d177f90cf8e227559e6f32356d937305d.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/faculty-and-staff,True,200,text/html; charset=utf-8,data/compilation/html/204671/51fba6f3aada1a447d0a83c57a54315198fde3ef.html,
204671,Ohio State University-Lima Campus,https://cdli.ehe.osu.edu/ai-in-ehe/updates-trends/osu-policy-guidance/,True,200,text/html; charset=utf-8,data/compilation/html/204671/acd900b4de232450f4c994d2a77de79026f47bd0.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/lima-counseling-and-consultation-services/faculty-staff,True,200,text/html; charset=utf-8,data/compilation/html/204671/9c04060fc79196807111b53f487c2546bcc3629c.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/academics/lima-class-schedules,True,200,text/html; charset=utf-8,data/compilation/html/204671/a84161e58df456b46cc2001ff71557090ff0c54f.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/faculty-and-staff/teaching-excellence-award,True,200,text/html; charset=utf-8,data/compilation/html/204671/59d8178305ba7abf32b355215b918d0a7323cdda.html,
204671,Ohio State University-Lima Campus,https://lima.osu.edu/undergraduate-research/how-do-i-get-involved,True,200,text/html; charset=utf-8,data/compilation/html/204671/c0e304e0f45ccaef41c329e5c195c9d543eb3a8b.html,
