unitid,instnm,url,ok,status_code,content_type,saved_path,error
186122,Princeton Theological Seminary,https://ptsem.edu/about/office-of-the-president/writings-media-addresses/from-the-presidents-desk-spring-summer-2025/,True,200,text/html; charset=utf-8,data/compilation/html/186122/918af3a13d26def59744ef2ac9c3acb806c66871.html,
186122,Princeton Theological Seminary,https://ptsem.edu/about/office-of-the-president/writings-media-addresses/from-the-presidents-desk,True,200,text/html; charset=utf-8,data/compilation/html/186122/073b46953978f5c15f0815710e3116d540cf222f.html,
186122,Princeton Theological Seminary,https://ptsem.edu/academics/our-curriculum,True,200,text/html; charset=utf-8,data/compilation/html/186122/887702c1dd602cceaf80a114d83dbfec820a5845.html,
186122,Princeton Theological Seminary,https://ptsem.edu/about/mission-vision/strategic-framework,True,200,text/html; charset=utf-8,data/compilation/html/186122/741fe8a1ced6ab306eeeeaa870b65b029881af8f.html,
186122,Princeton Theological Seminary,https://ptsem.edu/about/the-quad/news/news-princeton-theological-seminary-embraces-bold-vision-for-phd-program-in-a-changing-world,True,200,text/html; charset=utf-8,data/compilation/html/186122/36458d08774ac8d073fb7cdfc2dafa385d317e03.html,
186122,Princeton Theological Seminary,https://ptsem.edu/about/board-of-trustees/statement/,True,200,text/html; charset=utf-8,data/compilation/html/186122/af5c1c48e3849d2933ccdda45fca0c0014513180.html,
186122,Princeton Theological Seminary,https://learning.ptsem.edu/home/,True,200,text/html; charset=utf-8,data/compilation/html/186122/1572b78fffc198de274edba3996d09bb77c22d45.html,
186122,Princeton Theological Seminary,https://ptsem.edu/academics/research-grants-projects/digital-tools-for-pedagogy,True,200,text/html; charset=utf-8,data/compilation/html/186122/a76249833adfa3a6499904f967d793396b3dfc88.html,
186122,Princeton Theological Seminary,https://learning.ptsem.edu/teaching-with-technology/,True,200,text/html; charset=utf-8,data/compilation/html/186122/c4d6360d7a455618fdbe6bd9a23cf6440c23ba00.html,
186122,Princeton Theological Seminary,https://learning.ptsem.edu/digital-learning-in-the-classroom%E2%80%8B/,True,200,text/html; charset=utf-8,data/compilation/html/186122/6f09287de32f531b507733362e0f41d59dffb4bb.html,
186122,Princeton Theological Seminary,https://learn.ptsem.edu/,True,403,text/html; charset=utf-8,data/compilation/html/186122/4633bb16053d859b814f1a93d38ce5b0f49e5a48.html,
186122,Princeton Theological Seminary,https://ptsem.edu/academics/academic-support-resources/our-approach-to-online-learning,True,200,text/html; charset=utf-8,data/compilation/html/186122/33350632f167c864c3c8e4ac3b7c8903b09453b9.html,
186122,Princeton Theological Seminary,https://ptsem.edu/online-professional-studies/,True,200,text/html; charset=utf-8,data/compilation/html/186122/80ad36596238def7cccc6d1b712e2a014af13e6d.html,
186122,Princeton Theological Seminary,https://ptsem.edu/academics/academic-support-resources/,True,200,text/html; charset=utf-8,data/compilation/html/186122/4b86389a56a5bb2b3e391ea61154075d3cc27dc8.html,
