unitid,instnm,url,ok,status_code,content_type,saved_path,error
458140,Northwest School of Wooden Boat Building,https://nwswb.edu/financial-aid/,True,200,text/html; charset=utf-8,data/compilation/html/458140/9bc4fe952bdc2169ab32bff168a12a5355038dcf.html,
458140,Northwest School of Wooden Boat Building,https://nwswb.edu/programs/scholarships/,True,200,text/html; charset=utf-8,data/compilation/html/458140/9c0de8c6f4a113f3b0a19416ce96e5c79beeea56.html,
458140,Northwest School of Wooden Boat Building,https://www.nwswb.edu/wp-content/uploads/2020/03/2020-2021-Catalog-FINAL-Reduced-Size.pdf,False,200,application/pdf,,skipped_non_html
458140,Northwest School of Wooden Boat Building,https://nwswb.edu/staff/,True,200,text/html; charset=utf-8,data/compilation/html/458140/432f3037b9af652d94fd0b4750f12087834c23cd.html,
458140,Northwest School of Wooden Boat Building,https://nwswb.edu/questions/,True,200,text/html; charset=utf-8,data/compilation/html/458140/fea89e90d1415e6623ecab5d56474dad8d514317.html,
458140,Northwest School of Wooden Boat Building,https://nwswb.edu/twins-project/,True,200,text/html; charset=utf-8,data/compilation/html/458140/94fe236b20160b4606114988facf0a00e51d97b2.html,
458140,Northwest School of Wooden Boat Building,https://nwswb.edu/marine-systems-program/,True,200,text/html; charset=utf-8,data/compilation/html/458140/981b15f549d6dbb2a07987c6e587a10d5af9fb2c.html,
458140,Northwest School of Wooden Boat Building,https://nwswb.edu/workshops/,True,404,text/html; charset=utf-8,data/compilation/html/458140/f93f64aa934ff11b2952437bd4cd599bc386f2e9.html,
458140,Northwest School of Wooden Boat Building,https://nwswb.edu/wp-content/uploads/2017/08/2023-2025-Catalog-FINAL-Reduced-Size.pdf,False,200,application/pdf,,skipped_non_html
458140,Northwest School of Wooden Boat Building,https://nwswb.edu/allevents/,True,200,text/html; charset=utf-8,data/compilation/html/458140/a13a86a63b7b09612a70980ad830128a7c6e3758.html,
458140,Northwest School of Wooden Boat Building,https://nwswb.edu/category/videospodcasts/,True,200,text/html; charset=utf-8,data/compilation/html/458140/e894d047d1fcbe6b9de8137645370e1d3fc278e5.html,
458140,Northwest School of Wooden Boat Building,https://blog.nwswb.edu/financial-aid-for-trade-school-ways-to-pay-for-your-degree,True,200,text/html; charset=utf-8,data/compilation/html/458140/9eab68b156c6333726b42a922b46abf09455443d.html,
